dataset,series_id,regime,rho_interval_abs_train,relative_gain,delta_rmse,rmse_point,rmse_hurdle,ADI_selection,CV2_selection,zero_ratio_train,n_positive_train,n_positive_test
favorita,1118691_24,lumpy,0.022399091486962,-0.024017992796931044,-0.0380013909894465,1.5822051122566003,1.6202065032460469,1.515384615384615,0.6921753598820103,0.3401015228426396,1040,62
favorita,1121513_26,erratic,0.1055401898056849,0.20136562617164888,0.2572618368947181,1.2775856623881872,1.020323825493469,1.2429022082018928,0.5936120246855318,0.1954314720812182,1268,46
favorita,1121514_41,erratic,0.1231340969077628,-0.013101842036261562,-0.2452400909754573,18.717985631082552,18.96322572205801,1.2750809061488673,0.511875270290199,0.215736040609137,1236,76
favorita,1121615_31,smooth,0.0082086299578673,-0.026041429712891175,-0.1119442214821857,4.298697218869302,4.410641440351488,1.0663058186738836,0.3492432680717186,0.0621827411167512,1478,84
favorita,1121615_34,smooth,0.023304881557495,0.23087658006812417,1.0855831841654542,4.702006517270543,3.616423333105089,1.081674673987646,0.355903705596755,0.0755076142131979,1457,78
favorita,1121615_39,lumpy,0.004038240877801,-0.015479670192268646,-0.0654718445649171,4.229537435340008,4.295009279904925,1.3776223776223775,0.5799742186521725,0.2741116751269035,1144,80
favorita,1121615_46,smooth,0.0116010026351307,0.0047458926402954545,0.0477675696219783,10.065033754957538,10.01726618533556,1.049966688874084,0.4525257057112993,0.0475888324873096,1501,82
favorita,1123722_41,intermittent,0.0252516618209746,0.11984811119005198,0.0628825792021263,0.5246856089572305,0.4618030297551041,5.7309090909090905,0.1077666601706665,0.825507614213198,275,16
favorita,1123722_46,intermittent,0.292348378241021,-0.027000991873822513,-0.0170579509059809,0.6317527513690562,0.6488107022750371,4.676557863501484,0.1307701400934029,0.7861675126903553,337,29
favorita,1124164_5,lumpy,0.0304905007454658,0.5809296520365289,0.3565112359590617,0.6136908913312695,0.2571796553722078,1.619732785200411,0.6292937978601529,0.3826142131979695,973,0
favorita,1124164_51,smooth,0.0010111278221551,0.5518142348420176,2.485475685090302,4.504189142206315,2.018713457116013,1.152889539136796,0.358684166915424,0.1326142131979695,1367,0
favorita,1124164_6,intermittent,0.3844244886448729,0.5519397432148422,0.6152472836630665,1.1147000940346885,0.4994528103716218,1.342419080068143,0.4841506475523564,0.2550761421319797,1174,0
favorita,1133955_37,intermittent,0.2853779370050935,0.2696320340476037,0.1160838994617991,0.4305271065874332,0.314443207125634,10.300653594771244,0.311045635810831,0.9029187817258884,153,5
favorita,1133955_7,intermittent,0.0166211844336335,-0.018982199967101085,-0.0198631506007667,1.0464093010922038,1.0662724516929705,10.86896551724138,0.3918380512011545,0.907994923857868,145,17
favorita,1133955_8,intermittent,0.0465412200951224,0.017253261231317225,0.0134421517279658,0.7791078769251057,0.7656657251971399,7.613526570048309,0.3682366683270459,0.8686548223350253,207,10
favorita,1134971_34,erratic,0.4066488211287817,-0.005018936279603994,-0.0201426506611603,4.013330622071496,4.033473272732656,1.2236024844720497,0.9219543934725288,0.182741116751269,1288,49
favorita,1134971_50,lumpy,0.1038879247677158,-0.03428643193556012,-0.0854762848991748,2.493006127316596,2.578482412215771,1.7707865168539323,1.720262804362248,0.4352791878172589,890,44
favorita,1136979_24,intermittent,0.0060431653895752,0.0559162101830579,0.0960457582283631,1.7176728879501937,1.6216271297218303,1.3897707231040564,0.4080072755202646,0.2804568527918781,1134,68
favorita,1136979_44,smooth,0.0209958288628225,-0.06606938064828975,-0.207704765673558,3.1437371386791493,3.3514419043527077,1.1682727946627132,0.4897207960166798,0.1440355329949238,1349,80
favorita,1137146_28,erratic,0.0117756410392444,-0.015757215959614344,-0.0573932897636657,3.642349632750124,3.699742922513789,1.2468354430379749,1.5592420770183737,0.1979695431472081,1264,82
favorita,1145597_46,erratic,0.005115272546545,-0.026772405503289035,-0.0922723262752396,3.446545969278098,3.5388182955533383,1.164818920916482,0.7782429316885575,0.141497461928934,1353,76
favorita,1146496_24,smooth,0.0008692961304786,-0.1410289466028675,-2.984812147158916,21.16453550180759,24.149347648966504,1.132997843278217,0.4668180211939451,0.1173857868020304,1391,84
favorita,1146784_19,intermittent,0.1569392947515516,0.005643051467519819,0.0075100781378976,1.3308540921740626,1.323344014036165,1.5405669599217986,0.4889839234012402,0.3508883248730964,1023,58
favorita,1146785_3,erratic,0.2923282617162109,0.03421854767866919,0.4629619886057732,13.529562766755577,13.066600778149803,1.230288836846214,1.1307808538614017,0.1871827411167512,1281,84
favorita,1146786_46,erratic,0.0005733455321744,0.1687982765086928,3.332593630414209,19.743054842402888,16.41046121198868,1.0757679180887372,2.944739059155645,0.0704314720812182,1465,80
favorita,1146786_5,erratic,0.0004526203947375,0.046363051969963154,0.3816184307889685,8.231089511454174,7.849471080665205,1.2823433685923515,0.9450054656160618,0.2201776649746193,1229,73
favorita,1146786_8,erratic,0.0264552341327471,0.1568966191978923,1.0076951021934066,6.422669317829021,5.414974215635614,1.0787132101300478,1.0605366216197123,0.0729695431472081,1461,83
favorita,1146787_23,intermittent,0.0212234622415938,-0.03665090710041522,-0.0623922332503215,1.7023380370745216,1.764730270324843,1.6837606837606838,0.4461495566995608,0.4060913705583756,936,53
favorita,1146795_14,smooth,0.0037057639763747,0.04630239070465364,0.1774207411104265,3.831783594979573,3.6543628538691455,1.132997843278217,0.3851209932726321,0.1173857868020304,1391,81
favorita,1146795_28,smooth,0.0038006146059291,-0.01861192240604087,-0.1993454991475296,10.710634549111813,10.90998004825934,1.0699253224711474,0.3148343719174719,0.0653553299492385,1473,84
favorita,1146796_25,lumpy,0.0405803228321473,0.20059961495182405,0.222113339278768,1.1072470868506437,0.8851337475718756,1.3959255978742249,0.5266983414469808,0.2836294416243655,1129,31
favorita,1146796_49,smooth,0.0022422182621407,0.213635893383831,1.831780402699504,8.574310120296209,6.742529717596705,1.0787132101300478,0.2799614014860734,0.0729695431472081,1461,41
favorita,1146797_31,lumpy,0.0047059754023806,0.2882177141079492,0.6173663288096027,2.142013827014026,1.5246474982044234,1.365684575389948,2.2269184855545987,0.2677664974619289,1154,52
favorita,1146799_39,lumpy,0.0127783236529319,-0.028277464948174957,-0.1084993602819501,3.836954991573695,3.945454351855645,2.334814814814815,0.5262759091404295,0.5717005076142132,675,44
favorita,1146801_13,erratic,0.0625970496894408,-0.09278075438213756,-0.8669666260780851,9.344250667625484,10.211217293703568,1.0591397849462365,0.5684287729936964,0.0558375634517766,1488,83
favorita,1146801_18,erratic,0.0011224446386088,0.04417058428365305,0.483400913541514,10.943955607135,10.460554693593489,1.1579720793534165,0.5060665857407874,0.1364213197969543,1361,78
favorita,1146802_1,lumpy,0.1536307239132376,0.08751581430441602,0.2087785645956565,2.3856095753098834,2.176831010714227,1.3481608212147134,0.7043641662819599,0.258248730964467,1169,53
favorita,1146802_4,erratic,0.0243484877306448,0.12842362992138717,0.6844571640213637,5.329682430253257,4.645225266231893,1.0959666203059806,0.5640201479371576,0.0875634517766497,1438,77
favorita,1146804_50,lumpy,0.0026737829499099,0.058559120914719674,0.0727780758287739,1.2428136674859147,1.1700355916571408,1.6485355648535565,0.5230023293961671,0.3934010152284264,956,41
favorita,1147731_54,intermittent,0.0578315617483557,0.0011236019023385644,0.0009417735956339,0.8381737283229733,0.8372319547273394,3.5257270693512304,0.351347723887538,0.7163705583756346,447,31
favorita,1147731_7,lumpy,0.0466648106202988,-0.008103712894318518,-0.0124037561770495,1.530626311520208,1.5430300676972577,2.736111111111111,0.633957963487478,0.6345177664974619,576,45
favorita,114778_16,lumpy,0.0042638404151192,-0.04694711246279563,-0.0921964588460231,1.963836624011464,2.056033082857487,2.951310861423221,0.7360545047775958,0.6611675126903553,534,45
favorita,114800_24,erratic,0.001806478359849,0.10483614608059676,0.4750889030586549,4.531728042476994,4.056639139418339,1.1177304964539008,0.8779842422714694,0.1053299492385786,1410,84
favorita,114800_44,erratic,0.0500293948804498,0.37801756058718694,3.1680081205297013,8.380584530540675,5.212576410010974,1.0382081686429512,34.126412610745405,0.0368020304568527,1518,84
favorita,1148972_28,intermittent,0.0192392937920625,-0.0457702497765195,-0.1045783134701157,2.284853457884453,2.3894317713545687,1.388546255506608,0.4724671473595922,0.2798223350253807,1135,61
favorita,1149069_25,erratic,0.0032070457612733,-0.025875907603679114,-0.4594218166711101,17.754809752288192,18.214231568959303,1.189433962264151,2.485981644387269,0.1592639593908629,1325,77
favorita,1149579_28,smooth,0.0084806808757924,-0.0026685286262101747,-0.0087802139156485,3.290282828300814,3.299063042216462,1.1241084165477888,0.2418948723897155,0.1104060913705583,1402,70
favorita,115267_35,intermittent,0.0224883380909282,-0.03306618494366844,-0.0458711074441711,1.3872512817041678,1.433122389148339,1.3447098976109215,0.381609002343324,0.2563451776649746,1172,52
favorita,115611_8,smooth,0.002634237777949,-0.2201232734753712,-1.7092882893363628,7.765141151817411,9.474429441153774,1.132183908045977,0.1987607860603839,0.116751269035533,1392,84
favorita,115850_1,erratic,0.1396950057885308,0.012636508812430789,0.0329820024554394,2.6100565389543617,2.5770745364989223,1.2618094475580464,0.6668629270165581,0.20748730964467,1249,65
favorita,115850_14,erratic,0.0029358949814733,0.27402240645223747,1.6194330875908405,5.909856455016244,4.290423367425404,1.074301295160191,0.5446701086173342,0.0691624365482233,1467,81
favorita,115850_49,erratic,0.0225333839966828,0.029298900923101865,0.126826619407705,4.32871593854579,4.201889319138085,1.1354466858789625,0.6358088221987815,0.1192893401015228,1388,79
favorita,115892_32,erratic,0.0095939811892244,-0.058629318331100744,-0.2541614162027068,4.335056648064136,4.589218064266842,1.1537335285505124,0.8639707036524691,0.133248730964467,1366,72
favorita,115893_28,erratic,0.0181563343163392,-0.05357861306129394,-0.3386946367913408,6.3214521138103015,6.660146750601642,1.1876412961567446,0.7307298007618771,0.157994923857868,1327,70
favorita,116018_13,erratic,0.0009294186255345,-0.08517446086579963,-0.2175291285439096,2.553924337562256,2.7714534661061654,1.1512052593133677,0.6938129434994561,0.1313451776649746,1369,71
favorita,116279_40,lumpy,0.1608207449474121,0.0076990910146243485,0.0182231898087903,2.366927443015744,2.3487042532069538,1.3562822719449226,1.0107130164005065,0.2626903553299492,1162,63
favorita,116279_43,lumpy,0.1262086838465358,0.04650624973074658,0.0706440898922078,1.51902357857729,1.4483794886850825,1.731868131868132,0.5008415481243471,0.4225888324873096,910,56
favorita,116279_5,intermittent,0.0186579336350732,-0.024578531607706785,-0.0374748643024869,1.524699070742549,1.562173935045036,1.79498861047836,0.420783086988092,0.4428934010152284,878,47
favorita,116279_50,lumpy,0.0465951761003007,0.1584877242718579,0.3044305624644736,1.920846323354838,1.6164157608903644,1.3232577665827037,0.6999140992694813,0.2442893401015228,1191,69
favorita,116311_24,lumpy,0.0239433848573553,0.548734835513548,0.1728075510317154,0.3149199574143838,0.1421124063826684,7.919597989949748,75.60969360035173,0.873730964467005,199,0
favorita,119023_41,intermittent,0.0059150075825292,0.023819853315718547,0.0291114150417861,1.2221492154435598,1.1930378004017737,9.85,0.3645266865016293,0.8984771573604061,160,19
favorita,119023_9,lumpy,0.0989913331647346,-0.04172874893563382,-0.1177261055264216,2.8212229824578,2.9389490879842213,1.4046345811051693,0.7409881608517199,0.2880710659898477,1122,71
favorita,119141_11,lumpy,3.5190307807775986e-05,0.0024687156009206537,0.0182121188755663,7.377163602309835,7.358951483434269,1.4485294117647058,0.621551340579551,0.3096446700507614,1088,80
favorita,119187_54,erratic,0.007305186194195,0.08170951344981607,0.2804419148057757,3.4321819206280804,3.1517400058223046,1.0831615120274911,0.8743892955923053,0.0767766497461928,1455,78
favorita,119193_13,erratic,0.0020084708083267,0.02082564025330622,0.0700268780203985,3.36253181984555,3.2925049418251517,1.3057166528583264,1.6905575888239883,0.2341370558375634,1207,52
favorita,119624_41,erratic,0.0025017766691488,-0.0978883023992075,-0.6645415972391273,6.788774357624445,7.453315954863572,1.064145847400405,0.7137441071738022,0.0602791878172588,1481,73
favorita,119624_50,erratic,0.0897986373489083,-0.06304481320433719,-0.5906960747491823,9.369463477267391,9.960159552016576,1.0944444444444446,0.6323663823040113,0.0862944162436548,1440,78
favorita,121964_12,intermittent,0.0077119050940561,0.1450268262591683,0.0767566713722948,0.5292584368848271,0.4525017655125323,3.0076335877862594,0.2379280447036479,0.6675126903553299,524,14
favorita,122425_3,smooth,0.0093157763427941,-0.0623325309644636,-0.1018358325749946,1.6337509643728765,1.7355867969478709,1.270967741935484,0.3811998433375406,0.2131979695431472,1240,73
favorita,129296_35,intermittent,0.0361177481211653,-0.06329150206579194,-0.0848275396782685,1.3402674436465374,1.425094983324806,1.6589473684210527,0.3879124418150951,0.3972081218274111,950,54
favorita,129297_27,smooth,0.0672838496104325,-0.042965696216243986,-0.1152940622489619,2.683397975647671,2.798692037896633,1.0513675783855905,0.3642921466359457,0.0488578680203045,1499,82
favorita,129297_43,lumpy,0.0269990972821724,-0.007704043997739877,-0.0438164545066435,5.687461613601618,5.731278068108262,1.73568281938326,1.07914056798888,0.4238578680203045,908,78
favorita,129635_51,smooth,0.1192195825849073,-0.1313417583742646,-1.398152082394052,10.645145151856054,12.043297234250106,1.0341207349081365,0.1875075986775366,0.032994923857868,1524,83
favorita,153239_10,intermittent,0.0502837817680341,0.548734835513548,0.1728075510317154,0.3149199574143838,0.1421124063826684,54.3448275862069,0.3993254918353135,0.9815989847715736,29,0
favorita,153239_37,erratic,0.0284283787527744,-0.04208751867466569,-0.1356965180879963,3.224151063333604,3.3598475814216004,1.2597921662669864,0.5406015375041043,0.2062182741116751,1251,64
favorita,153398_39,smooth,0.0311536016200811,0.08462158985019247,0.2734917209334413,3.231937870909894,2.9584461499764525,1.0423280423280423,0.3264139321834632,0.0406091370558375,1512,82
favorita,153398_5,intermittent,0.00227054613263,0.5571785715276715,0.5081773630890944,0.912054750590595,0.4038773875015005,1.5983772819472617,0.3331098411436022,0.3743654822335025,986,0
favorita,155500_31,smooth,0.0076421895089638,-0.1969688390198079,-2.6588805809223004,13.498990978237494,16.157871559159794,1.0154639175257731,0.1851201227266503,0.015228426395939,1552,84
favorita,155500_9,smooth,0.0051513200257565,0.08915162589073167,1.6341802816948423,18.330347487972556,16.69616720627771,1.0083173384516957,0.4429497725501337,0.008248730964467,1563,84
favorita,155607_27,smooth,0.0322080339140775,-0.020597286257548395,-0.0524436202332658,2.546142223665339,2.5985858438986047,1.067750677506775,0.3647988799415124,0.0634517766497461,1476,77
favorita,155607_37,intermittent,0.0200479109982607,0.10227219510467815,0.0680913097404112,0.665785159600007,0.5976938498595957,2.6621621621621623,0.2852895097422822,0.6243654822335025,592,23
favorita,157956_40,erratic,0.1571717878524147,-0.02734207451654319,-0.0747679087699109,2.7345367932734197,2.80930470204333,1.2399685287175453,0.5261836359265462,0.1935279187817259,1271,80
favorita,158788_23,erratic,0.0318040761285294,-0.062109895308515364,-0.1119492931902566,1.802438929162197,1.914388222352453,1.1984790874524716,1.0950276104879546,0.1656091370558375,1315,74
favorita,158788_25,lumpy,0.0312637205913273,0.12846070537584103,0.1030855505661128,0.8024675737573802,0.6993820231912674,1.566600397614314,1.0086265540169037,0.3616751269035533,1006,13
favorita,158788_39,lumpy,0.3722331257690685,0.03247144171406694,0.0575556553348257,1.7725007667242578,1.714945111389432,1.515384615384615,2.0875637907291344,0.3401015228426396,1040,73
favorita,158789_49,erratic,0.1780177104699939,0.015254929091389237,0.0699714196419272,4.5868072688337245,4.516835849191797,1.1059649122807018,0.6953303794192179,0.0958121827411167,1425,74
