series_id,regime,rho_interval_abs_train,delta_rmse,rmse_point,rmse_hurdle,ADI_train,CV2_positive_train,n_positive_train
HOUSEHOLD_1_016_WI_1_evaluation,lumpy,0.0265800296901998,0.016592716986534,1.0734829844457745,1.0568902674592404,2.28625,0.509310073471154,800
HOUSEHOLD_1_017_TX_2_evaluation,lumpy,0.0566476263087231,-0.0148689910680224,1.209824083241965,1.2246930743099875,2.144948755490484,0.6623287133043403,683
HOUSEHOLD_1_019_CA_1_evaluation,lumpy,0.0295363691665941,0.2098016708329573,3.1449136870492818,2.9351120162163244,1.0829268292682928,0.5164403590352625,1230
HOUSEHOLD_1_027_WI_2_evaluation,smooth,0.0223870170332785,0.0562891511102441,2.0183728523740707,1.9620837012638264,1.1946440235140432,0.3597909553354267,1531
HOUSEHOLD_1_032_WI_3_evaluation,lumpy,8.108195875261477e-05,0.285318449428263,1.9085615417516573,1.6232430923233945,1.2459016393442623,0.4911175940656251,1159
HOUSEHOLD_1_034_TX_3_evaluation,intermittent,0.0086533218619991,0.0359222679548839,0.6773141058739934,0.6413918379191095,3.34981684981685,0.2495227890879941,546
HOUSEHOLD_1_036_CA_3_evaluation,intermittent,0.0273473306596676,-0.0014716552269984,1.0466413768253748,1.0481130320523733,2.98974358974359,0.2456774311101357,195
HOUSEHOLD_1_037_WI_2_evaluation,intermittent,0.0523228708252447,0.0558711365322119,0.58640418764911,0.530533051116898,4.504926108374384,0.2623953173442839,406
HOUSEHOLD_1_038_CA_3_evaluation,smooth,6.962609258547027e-05,-0.0275600860885862,1.528973589751491,1.5565336758400772,1.1532156368221942,0.2786653462240736,1586
HOUSEHOLD_1_040_TX_3_evaluation,smooth,0.007446712796252,-0.2006008714260727,2.4491652981035115,2.649766169529584,1.1477351916376306,0.2842276549016647,1435
HOUSEHOLD_1_043_WI_2_evaluation,lumpy,0.027557693170471,-0.0537745271406246,2.271907129738437,2.3256816568790617,2.2845528455284554,0.5095287701299733,246
HOUSEHOLD_1_045_WI_1_evaluation,smooth,0.0038866257077597,0.0168084286946399,1.9720217689865829,1.9552133402919427,1.2862165963431786,0.4537756964712603,1422
HOUSEHOLD_1_045_WI_2_evaluation,smooth,0.0044239149922221,-0.1438644313832684,2.219212570419829,2.3630770018030973,1.3036350677120456,0.4511805524162373,1403
HOUSEHOLD_1_046_WI_1_evaluation,intermittent,0.0700517936462138,0.0873973974083928,0.6731529346174833,0.5857555372090905,2.7628398791540785,0.2120902927443765,662
HOUSEHOLD_1_046_WI_3_evaluation,intermittent,0.0311489819165803,0.0381256541677356,0.6624385802636097,0.6243129260958741,3.073949579831933,0.2204861977073744,595
HOUSEHOLD_1_053_WI_1_evaluation,intermittent,0.0157677761531876,-0.0303680138187327,1.1094301017429062,1.139798115561639,2.076049943246311,0.2968778528331231,881
HOUSEHOLD_1_055_CA_2_evaluation,smooth,0.0027237249766671,-0.1246253218238679,2.282925372657584,2.4075506944814515,1.152488972904852,0.3689518718057682,1587
HOUSEHOLD_1_055_WI_1_evaluation,smooth,0.024962850784577,-0.1009012190827032,1.724090894352313,1.824992113435016,1.193864229765013,0.3595257814812512,1532
HOUSEHOLD_1_056_TX_2_evaluation,intermittent,0.0227313660005117,0.0549679214588857,0.4277941086196959,0.3728261871608101,6.158249158249158,0.2300279764749828,297
HOUSEHOLD_1_060_CA_1_evaluation,intermittent,0.1448704789477889,0.0770703055509892,0.5232611738005649,0.4461908682495757,5.907894736842105,0.0916008553939128,152
HOUSEHOLD_1_072_WI_2_evaluation,smooth,0.0199454170846682,0.2970630517294825,3.4335785293810384,3.136515477651556,1.0240761478163494,0.3055701427762615,1786
HOUSEHOLD_1_075_TX_1_evaluation,intermittent,0.011796954898293,0.0315824637525132,0.8793787316303345,0.8477962678778213,1.3220338983050848,0.3968304180230049,1357
HOUSEHOLD_1_079_TX_3_evaluation,intermittent,0.0259813799392473,-0.0029889642046052,1.1622722151600189,1.165261179364624,1.5060679611650485,0.2944281718094901,824
HOUSEHOLD_1_080_CA_3_evaluation,intermittent,0.4906110440609453,-0.0309109657833799,0.9229790547342852,0.9538900205176652,1.964346349745331,0.419735089571268,589
HOUSEHOLD_1_082_CA_4_evaluation,lumpy,0.0297922531097973,-0.0178306032708892,0.9126758557185516,0.9305064589894408,1.8563899868247693,0.5118655003627943,759
HOUSEHOLD_1_083_CA_1_evaluation,smooth,0.0011854547248086,-0.1655894988183837,2.239171853170996,2.40476135198938,1.2136695421366954,0.4096247678736685,1507
HOUSEHOLD_1_083_TX_2_evaluation,smooth,0.2069410954253727,0.5808267870278714,5.280946115764071,4.700119328736199,1.0797144556811422,0.360919096977546,1681
HOUSEHOLD_1_083_WI_1_evaluation,erratic,0.0109814031077736,-0.0677719969085437,4.178613446600703,4.246385443509247,1.1694373401534526,0.533064571778688,1564
HOUSEHOLD_1_083_WI_3_evaluation,smooth,0.014595040758129,-0.1482560328208313,4.758495195568822,4.906751228389654,1.0958657878969442,0.4277528943515167,1669
HOUSEHOLD_1_086_CA_1_evaluation,intermittent,0.0292357262318928,0.0044998151842401,1.3193678819853576,1.3148680668011177,1.6537070524412296,0.465187752789387,1106
HOUSEHOLD_1_086_TX_1_evaluation,intermittent,0.0094298286727368,0.0076167820554122,1.3640861203305412,1.356469338275129,1.5447635135135136,0.4184768467708152,1184
HOUSEHOLD_1_094_TX_1_evaluation,intermittent,0.0098464869096364,-0.0322737488006208,1.1533569640736077,1.1856307128742285,1.852604828462516,0.3570095536599196,787
HOUSEHOLD_1_107_CA_1_evaluation,intermittent,0.0505274847307049,-0.0325617015121511,1.0888213604238346,1.1213830619359857,1.3991894630192503,0.327298231353972,987
HOUSEHOLD_1_112_CA_3_evaluation,smooth,0.0159369643611808,-0.0422586654359942,2.234733585258205,2.276992250694199,1.218963165075034,0.4751526328282379,1466
HOUSEHOLD_1_113_WI_3_evaluation,intermittent,0.0313531440823817,-0.0092618131674522,1.6766296485206402,1.6858914616880925,1.6435506241331483,0.4217472746893796,721
HOUSEHOLD_1_114_CA_1_evaluation,erratic,0.0003041148006783,-0.040556209379265,2.000789779347212,2.041345988726477,1.2017082785808146,0.5359730171581438,1522
HOUSEHOLD_1_114_CA_2_evaluation,erratic,0.0081843485107637,-0.0701195230982207,2.461086072937393,2.5312055960356137,1.1962066710268149,0.528941052472391,1529
HOUSEHOLD_1_114_WI_1_evaluation,erratic,0.0368511089438085,-0.0869056819330043,1.9865928987005756,2.07349858063358,1.2501708817498292,0.8440212488825807,1463
HOUSEHOLD_1_114_WI_2_evaluation,erratic,0.0792650872005048,-0.3053863176599458,3.763487702101089,4.068874019761035,1.2056690837178643,1.366450021325253,1517
HOUSEHOLD_1_118_TX_3_evaluation,erratic,0.0010917030567686,0.0394147301302272,4.324032028586729,4.284617298456502,1.0327498588368154,0.6673798610144829,1771
HOUSEHOLD_1_122_WI_2_evaluation,smooth,0.0030416734827415,-0.0867705849953996,1.6517200496282798,1.7384906346236797,1.1514285714285717,0.4255007340486351,1400
HOUSEHOLD_1_124_WI_1_evaluation,intermittent,0.0290331326288313,-0.1485161456814216,1.98493848758105,2.133454633262472,1.4953617810760669,0.3504163440423453,1078
HOUSEHOLD_1_126_TX_2_evaluation,intermittent,0.0398235487951786,0.028965904683696,0.6699025307470715,0.6409366260633754,2.387728459530026,0.2778443814885941,766
HOUSEHOLD_1_128_CA_3_evaluation,smooth,0.3691581215272719,-0.103111227042048,1.905779000940694,2.008890227982742,1.244318181818182,0.3695402364018861,1408
HOUSEHOLD_1_129_CA_1_evaluation,smooth,0.0011219624768608,-0.0377310990832222,1.4040638900572224,1.441794989140445,1.294409058740269,0.3480891781983768,1413
HOUSEHOLD_1_129_CA_3_evaluation,smooth,0.002406943414463,0.0227420216106459,1.6101385028297166,1.5873964812190706,1.297163120567376,0.3455350022900951,1410
HOUSEHOLD_1_130_WI_1_evaluation,intermittent,0.0068880218198993,-0.0299889506280963,0.9774787080372348,1.007467658665331,2.866323907455013,0.2772572344005212,389
HOUSEHOLD_1_132_TX_2_evaluation,smooth,0.0019287951960605,0.2457172217111254,1.4066707208693,1.1609534991581745,1.269257460097155,0.375662413376939,1441
HOUSEHOLD_1_141_TX_2_evaluation,smooth,0.0166144318997093,-0.0099678406354413,2.4402377759204823,2.450205616555924,1.2889358703312193,0.4645919491326945,1419
HOUSEHOLD_1_147_CA_4_evaluation,intermittent,0.0026126534848704,-0.008851587332266,1.9219401392402613,1.9307917265725276,1.4955028618152084,0.3513649521749206,1223
HOUSEHOLD_1_149_TX_2_evaluation,erratic,0.0033357663183782,-0.0944937319507244,3.4139051029738985,3.508398834924623,1.253598355037697,0.7402263881844594,1459
HOUSEHOLD_1_149_TX_3_evaluation,erratic,0.0130478623611714,-0.1776122784735552,2.647271757810143,2.824884036283698,1.197773411918795,1.112520842455667,1527
HOUSEHOLD_1_151_CA_4_evaluation,smooth,0.0058648448892351,-0.0477218566719721,2.3884673051857104,2.4361891618576825,1.192577030812325,0.4781636808822456,1428
HOUSEHOLD_1_151_TX_1_evaluation,erratic,0.0011862800931545,-0.2028729851554875,2.8440932242831445,3.046966209438632,1.1891515994436717,0.5586456439198177,1438
HOUSEHOLD_1_151_TX_3_evaluation,erratic,0.0845191186205586,-0.0773589038875597,2.818438007076996,2.895796910964556,1.1407605070046698,0.5275313231480742,1499
HOUSEHOLD_1_151_WI_3_evaluation,smooth,0.0253392336633605,-0.1880088794101686,2.7605703235575234,2.948579202967692,1.1632513661202186,0.4634835014932592,1464
HOUSEHOLD_1_154_CA_4_evaluation,intermittent,0.118137203717239,0.0001097450069047,0.8703999409474983,0.8702901959405935,2.0142857142857142,0.2477697566055816,140
HOUSEHOLD_1_168_TX_2_evaluation,intermittent,0.3133060079758902,0.0077580449187881,1.334815464410148,1.3270574194913598,2.48,0.4866330254410966,650
HOUSEHOLD_1_169_TX_2_evaluation,lumpy,0.2948456514099456,0.0550069104386685,1.18120692794188,1.1262000175032114,1.1620626151012892,0.6986210628931241,1086
HOUSEHOLD_1_171_CA_2_evaluation,intermittent,0.0073382254836558,0.0110608307027471,1.4979584789361946,1.4868976482334475,1.434131736526946,0.3855492110000567,1002
HOUSEHOLD_1_173_CA_3_evaluation,smooth,0.0095992817370893,-0.3843471955617357,7.079268382964109,7.463615578525845,1.1847968545216252,0.3601752870022731,1526
HOUSEHOLD_1_173_TX_1_evaluation,erratic,0.0363038622026777,-0.0813428383117971,3.175286046739031,3.2566288850508283,1.254178272980501,1.0062355705599488,1436
HOUSEHOLD_1_173_TX_3_evaluation,erratic,0.0055464507958047,-0.0066018510467591,3.690058588563422,3.696660439610181,1.142766497461929,0.499886666976654,1576
HOUSEHOLD_1_175_CA_1_evaluation,intermittent,0.5807490246276398,-0.0288922893744139,1.703109246410267,1.732001535784681,2.9292604501607715,0.4507476990898126,622
HOUSEHOLD_1_176_TX_1_evaluation,lumpy,0.0428433460320863,0.0173597523725834,0.548698166448697,0.5313384140761135,3.319419237749546,0.8013864091806966,551
HOUSEHOLD_1_179_CA_2_evaluation,erratic,0.0028714613611365,0.3135398622223662,2.0571180556608435,1.7435781934384773,1.2639944713199724,0.7923348332198921,1447
HOUSEHOLD_1_179_CA_3_evaluation,smooth,0.164050473354314,1.060717002050347,7.506174682555071,6.445457680504724,1.1815245478036176,0.3830373243515278,1548
HOUSEHOLD_1_179_TX_2_evaluation,erratic,0.0290239624876571,0.3215766023628346,3.8941074464792496,3.572530844116416,1.1792392005157963,0.6504584317346307,1551
HOUSEHOLD_1_179_WI_1_evaluation,erratic,0.0026800918042496,0.2223893975719195,3.295377865836024,3.0729884682641044,1.2299932750504372,0.6192313493596084,1487
HOUSEHOLD_1_179_WI_2_evaluation,erratic,0.001562815676833,-0.1943695966041927,4.3007644245072045,4.495134021111397,1.239159891598916,0.6202452107652909,1476
HOUSEHOLD_1_179_WI_3_evaluation,erratic,0.0395018863569581,-0.0999858457150431,2.8690056299092728,2.968991475624316,1.24,0.6335189541238407,1475
HOUSEHOLD_1_180_TX_1_evaluation,intermittent,0.0870764976003015,-0.0062928527997028,1.405589783791603,1.4118826365913058,1.5154419595314164,0.4649484013862112,939
HOUSEHOLD_1_184_CA_2_evaluation,lumpy,0.0050428525175867,-0.0436349292656397,1.9811431856173407,2.0247781148829804,2.258024691358025,0.5532339899814537,810
HOUSEHOLD_1_185_WI_3_evaluation,intermittent,0.0013301894841524,0.001282398171275,1.333677151123395,1.3323947529521198,3.034602076124568,0.2793017982178707,289
HOUSEHOLD_1_194_CA_4_evaluation,intermittent,0.0856051013945361,0.0280161012354309,1.0058641191039723,0.9778480178685414,2.831372549019608,0.2037016764198516,510
HOUSEHOLD_1_196_CA_2_evaluation,smooth,0.0024895304294861,-0.0579097409764775,2.408729513098396,2.4666392540748734,1.2754532775453278,0.4394656880242648,1434
HOUSEHOLD_1_197_CA_1_evaluation,smooth,0.0256703591483374,-0.0699577108898787,1.491856767580491,1.5618144784703698,1.226693494299128,0.3261814660485703,1491
HOUSEHOLD_1_197_TX_2_evaluation,intermittent,0.0593088829159598,0.0305053994548316,1.0659296372859202,1.0354242378310885,1.3940548780487805,0.3668476443012926,1312
HOUSEHOLD_1_198_CA_3_evaluation,smooth,0.0063001145475372,-0.6030291368372813,6.231054481663333,6.834083618500614,1.0397953382603753,0.2630343551610742,1759
HOUSEHOLD_1_198_WI_3_evaluation,smooth,0.0103243708107845,0.0982901479106548,4.40351889538674,4.305228747476085,1.1269254467036351,0.4580519780658196,1623
HOUSEHOLD_1_201_TX_2_evaluation,intermittent,0.0538284920233013,0.0307283187742614,0.9830718119080528,0.9523434931337914,2.3671875,0.335571925077963,128
HOUSEHOLD_1_202_CA_3_evaluation,intermittent,0.0216230771143339,-0.1129681834593017,1.6773279991472538,1.7902961826065555,1.0706126687435098,0.3378080497217121,963
HOUSEHOLD_1_217_TX_2_evaluation,lumpy,0.0076056467569771,0.0485800723994314,0.9940915331358864,0.9455114607364552,1.7417763157894737,0.5121805888227888,608
HOUSEHOLD_1_220_CA_1_evaluation,intermittent,0.0130765852421393,0.0218085107677938,1.4032332100700908,1.381424699302297,1.3270676691729324,0.3415176795324497,798
HOUSEHOLD_1_225_TX_1_evaluation,intermittent,0.0435447819667938,-0.052703389951022,1.4163795950074147,1.4690829849584368,1.133694670280036,0.380953213753427,1107
HOUSEHOLD_1_234_CA_1_evaluation,smooth,0.016205423106106,-0.1046011843493981,3.0724135391935232,3.1770147235429214,1.1402743142144638,0.4297313073663922,1604
HOUSEHOLD_1_234_TX_1_evaluation,smooth,0.2456423476399221,-0.16603690793323,6.167885502587612,6.333922410520842,1.138145612943373,0.2578119737619973,1607
HOUSEHOLD_1_234_WI_3_evaluation,smooth,0.0092133396674696,-0.5134584200342447,3.831044649140015,4.34450306917426,1.239159891598916,0.4403577207386623,1476
HOUSEHOLD_1_235_CA_3_evaluation,erratic,0.0067449779930265,0.1834184627770474,3.2800819419416447,3.0966634791645973,1.1495914519170334,0.5064845430976218,1591
HOUSEHOLD_1_235_TX_1_evaluation,smooth,0.0369892864346252,-0.3611815286875282,2.687608430159575,3.0487899588471032,1.080330773774365,0.4456747959637536,1693
HOUSEHOLD_1_235_TX_2_evaluation,smooth,0.0051669364023256,0.0091970063005413,2.508655142379669,2.499458136079128,1.1031363088057902,0.4712656496626124,1658
HOUSEHOLD_1_236_WI_3_evaluation,lumpy,0.0028403327975837,0.0042712689001191,1.5709667518137578,1.5666954829136386,1.5466893039049237,0.5168290145824461,1178
HOUSEHOLD_1_243_CA_1_evaluation,smooth,0.0196557898393863,-0.1222489144180944,1.7686240118905965,1.8908729263086907,1.0932456664674235,0.314673909180732,1673
HOUSEHOLD_1_243_CA_3_evaluation,smooth,0.0103240926000202,-0.2190457448231417,2.878023325347431,3.0970690701705728,1.1409856519026824,0.2856118391427004,1603
HOUSEHOLD_1_243_TX_1_evaluation,smooth,0.0451130051727777,-0.0757400745469694,1.5802694659031022,1.6560095404500716,1.2358108108108108,0.3318220971656542,1480
HOUSEHOLD_1_247_CA_1_evaluation,smooth,0.0015095684816651,-0.1072577109998837,1.820130685627718,1.9273883966276015,1.273676880222841,0.408339752946232,1436
HOUSEHOLD_1_247_TX_2_evaluation,smooth,0.0100984654363285,-0.1683032313891423,2.553958426707508,2.72226165809665,1.1064730792498487,0.3450229921869213,1653
HOUSEHOLD_1_247_TX_3_evaluation,smooth,0.0721823430863383,-0.175020517254552,2.702400559709246,2.877421076963798,1.1561314791403288,0.3949878248409297,1582
HOUSEHOLD_1_251_CA_3_evaluation,erratic,0.0486276388588382,-0.0346124892275487,1.9398186890113345,1.9744311782388837,1.1172877214416617,0.541257004822678,1637
HOUSEHOLD_1_254_TX_1_evaluation,intermittent,0.0029740356433043,0.1005282136848677,6.253518122741925,6.152989909057057,1.2968036529680365,0.4010781259657702,876
HOUSEHOLD_1_264_TX_2_evaluation,lumpy,0.0396744107239285,-0.0122623960607085,0.66073433683562,0.6729967328963286,8.327102803738319,0.6606367106906037,107
HOUSEHOLD_1_272_CA_3_evaluation,smooth,0.406843175694801,-0.8541522149290719,6.083789664467259,6.937941879396331,1.199344262295082,0.1951100167378318,1525
HOUSEHOLD_1_279_CA_2_evaluation,lumpy,0.043395144516432,-0.0312190344547991,2.135106281821179,2.166325316275978,2.3864864864864863,1.4581173134464036,740
HOUSEHOLD_1_283_TX_3_evaluation,intermittent,0.0046235570066975,0.052967605648174,2.174117666790833,2.1211500611426595,2.392307692307692,0.405188059510463,390
HOUSEHOLD_1_286_TX_3_evaluation,intermittent,0.0007851400548689,0.0121400346087171,1.009514544723495,0.9973745101147778,4.491803278688525,0.2643550657628887,122
HOUSEHOLD_1_293_TX_3_evaluation,lumpy,0.0125306836569421,0.0410132985675796,0.8981743989299729,0.8571611003623932,2.0976331360946747,0.7963982064642314,338
HOUSEHOLD_1_294_CA_1_evaluation,smooth,0.0149019520102838,-0.1788558771173947,3.793371252606928,3.9722271297243226,1.136730888750777,0.4054435578154862,1609
HOUSEHOLD_1_294_CA_2_evaluation,erratic,0.0110600439621543,-0.2698786620032036,6.193301108367109,6.463179770370313,1.0796930342384887,0.4994473680506884,1694
HOUSEHOLD_1_294_TX_2_evaluation,smooth,0.012740810416813,-0.1990951315088636,3.731178598658423,3.930273730167287,1.1716848174247276,0.3367638736788997,1561
HOUSEHOLD_1_294_WI_1_evaluation,smooth,0.0197918006485285,-0.3052244771999977,4.029300697934882,4.33452517513488,1.1353196772191183,0.3188098491690148,1611
HOUSEHOLD_1_303_CA_1_evaluation,smooth,0.0036013713357604,-0.010811742807113,4.635457109484902,4.646268852292015,1.1915309446254072,0.4800214404333593,1535
HOUSEHOLD_1_303_CA_2_evaluation,erratic,0.00606753961137,-0.6919778194354107,5.214799178765253,5.906776998200663,1.156862745098039,0.8771970695139376,1581
HOUSEHOLD_1_303_TX_3_evaluation,erratic,0.0001958402569787,-0.0817304701497683,4.263852330069701,4.34558280021947,1.1159243441122637,0.604345324955102,1639
HOUSEHOLD_1_303_WI_2_evaluation,erratic,0.0011832166325147,0.0925245684828874,7.35398593481311,7.261461366330223,1.2889358703312193,0.6341939449894869,1419
HOUSEHOLD_1_303_WI_3_evaluation,erratic,0.0008805621019607,-0.0164378677619181,4.271543046562464,4.287980914324382,1.1923076923076923,0.5284430888437325,1534
HOUSEHOLD_1_305_CA_1_evaluation,lumpy,0.0135234553638347,0.003288775106399,1.1755381630802575,1.1722493879738585,3.0414201183431957,0.569586167954344,507
HOUSEHOLD_1_307_WI_1_evaluation,intermittent,0.0066118269492154,0.0220692290226414,1.649180408678327,1.6271111796556856,1.3956692913385826,0.4017953625885228,508
HOUSEHOLD_1_311_WI_3_evaluation,intermittent,0.0015049214214649,-0.0237843120189585,0.940593481024148,0.9643777930431066,2.7570093457943927,0.3651279445953538,214
HOUSEHOLD_1_312_WI_1_evaluation,intermittent,0.0972763251498452,0.0135123262257575,0.9550935376046752,0.9415812113789176,3.319419237749546,0.2255014722194125,551
HOUSEHOLD_1_314_WI_2_evaluation,intermittent,0.0627318631680888,0.0955922360737006,0.4835066956075391,0.3879144595338385,6.607142857142857,0.1386771609991997,84
HOUSEHOLD_1_319_TX_1_evaluation,erratic,0.0014453546158547,-0.0070971412219389,2.0796701959137107,2.0867673371356497,1.1145642900670325,0.4970302228298546,1641
HOUSEHOLD_1_319_TX_2_evaluation,erratic,0.0189054574693896,0.1130212196706019,2.459638410993119,2.346617191322517,1.1234643734643734,0.5215763004436983,1628
HOUSEHOLD_1_323_CA_4_evaluation,lumpy,0.3361639910557396,0.0621794550569729,0.4832550203748228,0.4210755653178498,11.831168831168831,0.5048851774547874,154
HOUSEHOLD_1_324_CA_3_evaluation,smooth,0.3107191237516551,-0.0570302456605027,2.0052574979501583,2.062287743610661,1.2561813186813189,0.3168440977249308,1456
HOUSEHOLD_1_327_TX_3_evaluation,erratic,0.0007381321364448,-0.1113824532091429,4.3046120543109385,4.4159945075200815,1.106032906764168,0.5830947433640731,1641
HOUSEHOLD_1_327_WI_1_evaluation,erratic,0.0186205205347837,0.515161535006452,3.9270994621833095,3.411937927176857,1.2285906945380984,0.6831905231694995,1483
HOUSEHOLD_1_327_WI_2_evaluation,erratic,0.0159168171132399,-0.0151192843346628,6.86523956557965,6.8803588499143125,1.270138888888889,0.5507162385349734,1440
HOUSEHOLD_1_327_WI_3_evaluation,erratic,0.0040301179159173,-0.1614681260087151,3.6424020694236847,3.8038701954324,1.152488972904852,0.6055482117314338,1587
HOUSEHOLD_1_336_TX_1_evaluation,intermittent,0.0022432851419063,-0.0444709624680099,1.4115952151333335,1.4560661776013435,1.6422594142259417,0.3336688767277282,956
HOUSEHOLD_1_339_WI_1_evaluation,lumpy,0.073055591499082,0.0100359462640469,3.015327892406966,3.0052919461429197,1.1900369003690037,0.6643265284969407,1084
HOUSEHOLD_1_339_WI_2_evaluation,intermittent,0.0379017295429831,0.0758796037642586,6.703858844992411,6.627979241228152,1.1601423487544484,0.4586646017081976,1124
HOUSEHOLD_1_343_CA_3_evaluation,lumpy,0.2448749104920329,-0.0933343750490331,2.1203984702829985,2.213732845332032,1.395118230358505,0.5441618409782646,1311
HOUSEHOLD_1_344_TX_2_evaluation,erratic,0.135544867436048,-0.0080234424399816,2.73723895521382,2.7452623976538013,1.1845854922279793,0.5846078239722385,1544
HOUSEHOLD_1_344_TX_3_evaluation,erratic,0.0687626419241554,-0.185620250119606,2.6644009809541727,2.8500212310737787,1.2017082785808146,0.5024967346858606,1522
HOUSEHOLD_1_350_WI_2_evaluation,intermittent,0.0112047264069647,-0.0178244209119001,0.9197362500163552,0.9375606709282556,2.066820276497696,0.3761958770453213,868
HOUSEHOLD_1_351_TX_3_evaluation,intermittent,0.1286743646771132,0.0331731476725813,3.275828458207324,3.2426553105347424,1.254426840633737,0.4128430116074225,1073
HOUSEHOLD_1_355_TX_3_evaluation,intermittent,0.003078760521503,0.0166854050638436,0.7000029719314979,0.6833175668676542,1.9411764705882355,0.3273929932934383,578
HOUSEHOLD_1_364_CA_1_evaluation,intermittent,0.0178522771108369,0.0007143699373176,0.8348591600731539,0.8341447901358362,1.6330357142857144,0.3441433447797848,1120
HOUSEHOLD_1_372_TX_2_evaluation,lumpy,0.0968834409502425,-0.0393776524275635,1.5947706284476264,1.63414828087519,1.5065897858319606,0.6886788035753878,1214
HOUSEHOLD_1_373_CA_3_evaluation,smooth,0.0005219755136635,0.1180184753828283,4.649126169185233,4.531107693802404,1.0925925925925926,0.2458124657333659,1674
HOUSEHOLD_1_375_CA_3_evaluation,intermittent,0.0021107588693294,0.0354913883665342,0.8079750574463317,0.7724836690797975,2.1292200232828877,0.3615267623403149,859
HOUSEHOLD_1_387_CA_3_evaluation,smooth,0.2774813981251519,-0.2697788135368348,3.3665306746844927,3.636309488221328,1.1792392005157963,0.2605009776603783,1551
HOUSEHOLD_1_387_TX_1_evaluation,intermittent,0.005191172183621,0.0387687815193431,1.5195127057589464,1.4807439242396032,1.4632,0.3985496101641855,1250
HOUSEHOLD_1_387_WI_2_evaluation,smooth,0.0059897311292298,-0.0221022864630042,3.281922002415837,3.3040242888788414,1.22751677852349,0.403182463837495,1490
HOUSEHOLD_1_389_CA_3_evaluation,erratic,0.057263883854849,0.4929683250734182,5.30197168137674,4.809003356303322,1.2467620995228357,0.6086332491490136,1467
HOUSEHOLD_1_389_TX_3_evaluation,erratic,0.0017457556148484,0.122340278236019,2.9762403221020275,2.8539000438660085,1.1583280557314757,0.6505369048062315,1579
HOUSEHOLD_1_389_WI_1_evaluation,erratic,0.0985952465935895,-0.096935884567598,3.991025141996918,4.087961026564516,1.226693494299128,0.5942564090731505,1491
HOUSEHOLD_1_389_WI_2_evaluation,erratic,0.0003300372148604,0.0297464204768633,5.372972022777916,5.343225602301053,1.2333108563722184,0.5224723056196976,1483
HOUSEHOLD_1_389_WI_3_evaluation,erratic,0.0485117330069531,-0.1430638775236929,2.8563412251094635,2.9994051026331565,1.2088565763384005,0.5928329343013765,1513
HOUSEHOLD_1_393_WI_2_evaluation,smooth,0.0017502510515971,0.281853204094328,4.161336086003384,3.879482881909056,1.150314465408805,0.3103951856097915,1590
HOUSEHOLD_1_393_WI_3_evaluation,smooth,0.0193740883612598,-0.040260218325312,1.8596798074020169,1.899940025727329,1.0708430913348943,0.341226496999921,1708
HOUSEHOLD_1_394_CA_4_evaluation,intermittent,0.0083112096334578,0.0403194005825352,0.646794410257578,0.6064750096750428,4.274418604651163,0.2157254601826273,215
HOUSEHOLD_1_399_CA_1_evaluation,smooth,0.0041329056454387,-0.205913093152195,3.7147166397882616,3.9206297329404567,1.1907847372210223,0.3555462371364523,1389
HOUSEHOLD_1_399_WI_2_evaluation,smooth,0.0077262683036742,-0.4161596800168441,6.737728721670505,7.153888401687349,1.1832611832611832,0.3528857362357755,1386
HOUSEHOLD_1_406_WI_2_evaluation,intermittent,0.0156693084324037,0.0013607056809836,0.9824374525445588,0.981076746863575,3.7325,0.278618345562003,400
HOUSEHOLD_1_411_CA_3_evaluation,smooth,0.2994525585303271,0.0634901592951244,3.143225601034917,3.079735441739793,1.128287363694676,0.3786149095466625,1559
HOUSEHOLD_1_412_CA_3_evaluation,intermittent,0.0710772086043444,-0.0460593611937754,1.2313214398048975,1.277380800998673,2.10797342192691,0.3577371436710228,602
HOUSEHOLD_1_413_CA_4_evaluation,intermittent,1.1904489366182186e-05,0.0243316182119375,0.97456470263705,0.9502330844251125,1.913179916317992,0.2599430602409222,956
HOUSEHOLD_1_413_WI_2_evaluation,intermittent,0.0032716837623847,0.0236625480519241,0.9097035233416662,0.886040975289742,2.576056338028169,0.2301707821206275,710
HOUSEHOLD_1_415_TX_3_evaluation,intermittent,0.089577044331352,0.024881068274085,0.7525317175186078,0.7276506492445227,4.248081841432225,0.1534358869187668,391
HOUSEHOLD_1_416_CA_2_evaluation,lumpy,0.0733975809508142,-0.0694608355153763,1.3644155134868918,1.433876349002268,1.384557153671461,0.5640177530256099,1321
HOUSEHOLD_1_416_TX_2_evaluation,erratic,0.1122937945465781,-0.3786296401072593,2.930685989202523,3.3093156293097823,1.1561314791403288,0.5925194921401813,1582
HOUSEHOLD_1_425_CA_1_evaluation,intermittent,0.0049827483961399,-0.0262354781206055,1.6143947835422303,1.640630261662836,1.4277907884465262,0.4209659261749759,1281
HOUSEHOLD_1_425_CA_2_evaluation,erratic,0.0240875931722623,-0.0227697628954652,3.363344515342736,3.386114278238201,1.22751677852349,0.5372488967891873,1490
HOUSEHOLD_1_425_CA_3_evaluation,smooth,0.0054648411931301,-0.1192019458125024,3.832384094115157,3.951586039927659,1.0841730883224658,0.3214809565734353,1687
HOUSEHOLD_1_425_TX_3_evaluation,lumpy,0.0128827565388559,-0.0108844866857056,1.5368348290366471,1.5477193157223528,1.4058416602613375,0.5209341803223803,1301
