series_id,alpha_loss,mlp,hgb,convex
704_167,0.1890446366418564,0.17206399652794602,0.16770580041318198,0.15507763132875532
704_184,0.43520490544040324,0.5516387712440648,0.47105178985501056,0.3645531002207607
704_376,0.12818933616469083,0.10217193066714383,0.11053360346926956,0.0896021231774342
704_415,0.34235536901613633,0.357471704685316,0.34085886612147603,0.2807646117946559
704_420,0.32575702321124944,0.3304171951885929,0.29316778149725786,0.27620717092636093
704_433,0.16612164420724407,0.1656219890630399,0.16487471899891368,0.15526089889455055
704_470,0.706520020868632,0.7486136970962743,0.7304479355276516,0.6015988795855898
704_501,0.11996489377807235,0.10420942499385817,0.09460176489840018,0.06314701502638628
704_59,0.8002555840805724,0.7889791168771323,0.8044835139133563,0.7403646342706135
705_104,0.17835628971859654,0.16865156601378936,0.16618602835434612,0.1527493114400095
705_108,0.28725112761458305,0.29512915199437306,0.2880655968299842,0.24263275024116324
705_132,0.23276819769355375,0.2274020335873537,0.22626998295574532,0.2118793485132874
705_167,0.09986518774775088,0.09757352227477668,0.07594769006345148,0.06424918502420106
705_184,0.49994576065716867,0.5462539984730808,0.5439187636495098,0.45211249075308946
705_189,0.9472748081339775,1.1700899631115613,1.1611901815424197,0.6843470339972997
705_190,0.7388475102777285,0.6801255407097592,0.6906015745920084,0.632738927475305
705_209,0.07600895874248492,0.0675725954079816,0.052763887414611604,0.033694698801755456
705_266,0.08273768641415898,0.07765721684098402,0.0723394407036022,0.054551392778345115
705_295,0.1424888985468394,0.15484219775508307,0.15119027885450928,0.1181578165311184
705_376,0.13525543258360098,0.10669004271976552,0.09343193503580276,0.08653215572672072
705_415,0.28525202723837967,0.36306511838093214,0.3276412195048699,0.26768086343225383
705_433,0.14535541370752858,0.13760705083141783,0.13328192839102126,0.12431172042183097
705_470,0.7516927210013286,0.8841988874523556,0.8499393977848875,0.5610876310725733
705_510,0.23649804253529128,0.23770086670685758,0.24405331071630673,0.2137486371916818
705_59,0.7005945512901122,0.6737520384327021,0.690417127766285,0.6628699031914773
705_99,0.21027095431818513,0.2025886654762529,0.22676470451283098,0.18665539186304564
706_244,0.12707488356457863,0.1286944454847264,0.12384354206733719,0.11342545021746021
706_300,0.28476074334564017,0.25655141651146013,0.25782625260259273,0.24346787737587963
706_530,0.07411562336431532,0.07839392095252463,0.06131460878385512,0.0508396925806586
707_244,0.10300212700855804,0.10472232949138907,0.09939816128909065,0.0916496811084854
707_503,0.39865972938674626,0.4882263664180968,0.43138557819518114,0.34024264451750663
707_99,0.0818773068028334,0.08437110032090764,0.084283452740256,0.07091473286395639
708_102,1.3234627524496116,1.4172230182963264,1.359118575477142,1.0356771182161162
708_132,0.7330412128478293,0.7243374947467288,0.7070354314025781,0.5333922380386283
708_167,0.08652790177988741,0.07222411031509075,0.0754144147055265,0.06784180569257081
708_184,1.5975526847453063,1.6048716599822381,1.5830414540511317,1.4691184652892326
708_190,0.7708282320296252,0.7313232917327651,0.7867333155490647,0.6938947672437482
708_202,0.08432851656143732,0.06703555155313155,0.060780681244236405,0.02790727912989319
708_209,0.07813725198849206,0.06463063440228217,0.05955805937544527,0.04877755493335464
708_244,0.6859206721569109,0.6450227899088022,0.6358450149066953,0.6145530884239016
708_266,0.06974665932901714,0.0803130363036307,0.06469529339214576,0.03588485142312156
708_277,2.5759677388891586,2.4310351617292674,3.1744452862123236,2.410970035712991
708_295,0.22075066401283452,0.20257954195619787,0.21557535565715227,0.19123621382203806
708_300,1.1507554315007056,1.0404704808076102,1.0162018853164463,0.9782606557938496
708_433,0.16751156044190116,0.164513682475149,0.1657823881086685,0.15246221448549271
708_435,0.09933856140093551,0.10185915404030771,0.09955042210932406,0.09313113002089962
708_470,1.4434293921332337,1.3676391721750543,1.636529797393749,1.1920438605659858
708_510,0.33903675062777433,0.34078929228691135,0.3313731504619756,0.2924538949596832
708_513,0.30873949641204307,0.30665841581352443,0.29951675726345045,0.2597431538582406
708_548,0.13231371193165792,0.13139057266094942,0.1313710820514935,0.1211001797435037
708_549,0.6232306767044066,0.6123511924949485,0.5276019020968402,0.472273853168363
708_59,1.0637907505486186,1.055321538106538,1.0321060404225053,0.9694749570877649
708_99,4.691913274054491,3.9607711943298924,4.196971651749502,3.5369588389828834
709_154,0.3129683550367828,0.32013381607682206,0.36885602399766704,0.2850076593642801
709_155,0.25228931326863885,0.25120875854979735,0.24332790235521098,0.22776639430977064
709_156,0.1998536300835135,0.18574584057941856,0.1968053662006741,0.1649852385448052
709_200,0.27640601743865967,0.2967914413748716,0.25274911027079466,0.17880958005424372
709_244,0.10452628026064165,0.09778001935139087,0.09651533201388174,0.08935481981182027
709_246,0.2169599903852585,0.2461482231072454,0.2418324264713613,0.15292278707069204
709_261,0.1596214015408057,0.1603285045747482,0.16098915118051807,0.14840437253234773
709_458,0.9046358611968071,0.878301915527405,0.8497284320846963,0.6761506602263975
709_503,0.5299409347849214,0.5270851617309532,0.5627294506684803,0.49008439265204845
709_99,0.7388057210758507,0.7164638834450382,0.742435209555914,0.6417185769759758
70_103,1.0773827472047437,1.0515454079755442,1.073270836108573,0.9604880739212717
70_116,0.5927655973917002,0.666563514841446,0.5910813744405362,0.4462042722414811
70_134,0.13778791207772118,0.14080453017353767,0.1343374305380232,0.1255211294541515
70_174,0.20891571643157122,0.1958319319749327,0.19127224097288759,0.1792533746569426
70_257,1.2090382097444197,1.1571870699761464,1.1191532925550147,1.0408431169111863
70_299,0.1533518179848323,0.16049894533442183,0.14834177970467743,0.1382197787354444
70_394,0.48171881884467777,0.47048298690167645,0.44917975101914,0.4207288970636372
710_228,0.4190178354549186,0.46930989383579713,0.426551215572088,0.3331327306115054
710_244,0.30168574796471,0.33696879987649164,0.3128652782684121,0.28485303986686733
710_261,0.12555546459987,0.1387034883338631,0.14390304545736296,0.10105826495024663
710_277,0.44029746823612254,0.4141112326079741,0.4110227914467057,0.38487455523853065
710_313,0.25271542602409,0.2270671062435866,0.22913339611620828,0.215791839043075
710_470,0.7075949385389642,0.7413285191085226,0.6388444600314701,0.554369141148826
710_506,0.1526214742374233,0.15764536740594257,0.1479361251623705,0.1404416786496862
710_530,0.10710679990168692,0.11136117830092775,0.10223706276651412,0.09303802228491874
710_542,0.17620949386194076,0.14704489604676393,0.1386536133836953,0.0964901522842288
711_261,0.10093464716102722,0.10511406894753846,0.09412095036009692,0.0877532337299094
711_458,0.33691459302343524,0.37274217443794516,0.36858946772313206,0.2489237465555577
711_503,0.359689245038227,0.36671719505128025,0.3989032570329507,0.3145537275805546
712_135,0.6033508804516059,0.6068097746630765,0.5823654095140947,0.501590225676132
712_200,1.1848936340605394,1.0927839983764598,1.078139261859092,0.8686213217822284
712_229,0.1618943555858612,0.19967353234425742,0.15311282922855102,0.12729923940147522
712_244,0.16135922698266925,0.17552318382421142,0.16286149266835842,0.13300232103729948
712_246,0.31650975242141677,0.33414614901151096,0.3342173014302694,0.28083470352857376
712_379,0.12291363489078082,0.12104716215480485,0.08936557760478107,0.04288101262243285
712_415,0.3075715704415364,0.31779218541097726,0.3052422948697201,0.2651425331834001
712_431,0.31847722078237367,0.3169649747459173,0.3175411502536792,0.2927641459932176
712_449,0.22659988989784452,0.20882435182200876,0.22032840798721953,0.13474392222517545
712_530,0.07244830782577309,0.08417156219689081,0.06506203764866057,0.04142933188177509
712_542,0.15325943694318925,0.13440209397992925,0.12403724648253937,0.08508555967241437
712_99,0.17068812045632864,0.16892324156097605,0.17802218207764822,0.1469745141662986
713_154,0.22931573177240258,0.2346509434528163,0.23496261587407005,0.2156626507709006
713_155,0.47358003633335993,0.42720822971423184,0.7869333475294101,0.38000000553934193
713_156,0.145986727732116,0.13306801962064274,0.13028712102516313,0.11975801774168832
713_169,0.23059095048490175,0.23150175006785353,0.2511801634423552,0.2169752242413311
713_246,0.28522909504325367,0.27774963081306847,0.25872985246248675,0.24500771039151328
713_458,0.34609410318136247,0.34046019970198965,0.32163968500588097,0.3039431892539958
713_503,0.4295176754808348,0.42676096171025857,0.45979596744634255,0.3951904735584825
713_530,0.08403058867714465,0.07477690969135412,0.08413508292462528,0.060859457070170125
714_150,0.21050777819703792,0.21028201458451387,0.23529809877345856,0.14153449339594143
714_242,0.305373184487295,0.3305573937639449,0.34053322999335234,0.2649191240556357
714_244,0.5710216102001243,0.6703365396869776,0.6280507967480432,0.3915233770924196
714_246,0.38143380464656773,0.355752270033236,0.36979101012338916,0.32683285995064076
714_261,0.30559488817867947,0.42150503851169857,0.35222279249116606,0.2718940648272367
714_277,0.1835547988176086,0.18850537110600993,0.17910752654149176,0.16024733509938727
714_295,0.24056811383250298,0.21965058928120174,0.20247005807761406,0.18914848471827028
714_433,0.25506977893530186,0.25188991156097296,0.24901280910879206,0.2011501788474118
714_435,0.15107189728690928,0.17002121576938548,0.14790130800274925,0.13070691032516213
714_470,0.5707941140666329,0.5822032202886823,0.5941416105631107,0.42615439764215846
714_503,3.313047808102759,3.3357228742512777,3.0133420112742066,2.1280728191065044
714_506,0.1769477951224675,0.2119884862892961,0.18723198666886076,0.1587978736217229
714_510,0.18590192665163463,0.18264556145958186,0.21043454070694867,0.16817663330989063
714_530,0.09966653706797313,0.1025666282522143,0.09557547323707628,0.07658155991741848
714_560,0.06352061959511196,0.07666821678634259,0.06637838724234334,0.029565629608335187
714_90,0.22991273790241562,0.24733064004889105,0.24026686893192517,0.204447037876607
716_155,0.20818817906942386,0.25397646908339083,0.20678297314267916,0.1830796516942839
716_246,0.27691538905818985,0.2927726546492936,0.30073681174838485,0.26690895112469826
716_470,0.32696478374555954,0.2978222036947001,0.28940151690443094,0.2582245041719291
718_415,0.3753581099763743,0.3483660240162982,0.33412303890156,0.3311691250348312
719_327,0.17556011760040943,0.18376567273819172,0.1852156403629529,0.15549914168721593
71_102,0.5972472144518304,0.5916486093061413,0.6132084523606252,0.5213011216344432
71_200,0.6098254008968206,0.710377095030399,0.6635111909374376,0.5252757354753189
71_208,0.21040535918149372,0.1584707066350081,0.16612370880247987,0.1443290036724758
71_244,0.27268414933676843,0.23574914376538228,0.2339717112292902,0.21579084583801336
71_415,0.3746384435009775,0.399878442348158,0.3897001749777263,0.3116720177796945
71_470,0.4814311177233074,0.5507164469055142,0.5625588342069149,0.4348685061582007
71_59,0.4725221699648981,0.4321276025477919,0.42553015738450195,0.41159161293941576
71_99,0.13895748798225416,0.14681328200620922,0.14454170089420612,0.1232556888113201
720_244,0.1605848866133462,0.15462220986130207,0.16260613574863933,0.135109744142835
720_506,0.08645572634887105,0.09431916752666329,0.09375417422030359,0.07311384274210463
720_530,0.08228179896082526,0.0893831247037319,0.07505557430940592,0.06589792987366551
721_154,0.24619660255817286,0.2724423013623955,0.2639711323086263,0.19808812025930156
721_167,0.10483387922452668,0.08148927229639712,0.06941394968208382,0.06090419079168646
721_277,0.39300336197464364,0.35926892143585837,0.3435273638990843,0.29872063944775973
721_415,0.5076241815982268,0.4971945356733298,0.4435714559963466,0.3147820229914387
721_59,0.5040215517693976,0.4801146196667062,0.50384887717637,0.42058594533522714
723_155,0.4469696687792755,0.4080147660510944,0.4262891246421634,0.38909545229672077
723_244,0.14222525742153766,0.13546885548979923,0.12845292502485087,0.11942003763360605
723_246,0.2532422089906712,0.2491473777650217,0.23512392060071352,0.21910098978490208
723_261,0.19528644598751685,0.18359443030306943,0.17703195000815744,0.17151712100735272
723_413,0.14852341414100242,0.17272406287637634,0.16025534064274027,0.1173007753256794
723_415,0.3094233224417047,0.27544603692521896,0.2649881313217975,0.22065357748778025
723_432,0.123304738326188,0.11994441658024181,0.12806848628413275,0.11224989329137336
723_503,0.903128804540977,0.8389620466618629,0.8976714438440855,0.797111310235007
723_530,0.07487800599465566,0.077878872696432,0.06795260056836304,0.056006469280243394
723_565,0.5961242641348586,0.558913816367984,0.5940068914066828,0.5298847231232392
724_394,0.6127869559878427,0.5368021060784509,0.5484076918245481,0.5263338935578711
725_157,0.08047832015395583,0.08568082666156984,0.061054548765054006,0.043984063897325044
725_244,0.5760882624968461,0.5698183905557164,0.5477412425745967,0.36740790444454635
725_246,0.2961808329566658,0.3595651704519089,0.3116343473646532,0.2515186533033162
725_261,0.22748067067765465,0.21628723072029757,0.24551492504011374,0.1928546943246061
725_277,0.18724046055155893,0.18580343326707416,0.18273766254865478,0.1754968366059756
725_415,0.32618549627040655,0.2855409643945655,0.33495217947359013,0.26796289053304184
725_470,0.4971473578733327,0.39709134762265635,0.4983333376533499,0.38168227674451866
725_506,0.13072486805788278,0.1449592790006775,0.13671705212114899,0.12417052015842045
725_530,0.09441808229174249,0.09259230537731737,0.06895367086212552,0.05040532966950873
726_116,0.26975918599624427,0.2929951182571711,0.2949624038810113,0.2503593222030904
727_102,0.6505034485446073,0.6503069369700392,0.6430113274342715,0.505483056605714
727_108,0.41236615554009276,0.4070866845034525,0.4269034000855112,0.3706450664061445
727_167,0.105168153475729,0.10336176040990552,0.10885059393596201,0.07418269755402598
727_184,0.8298704223514859,1.071963407980175,0.8190316299887285,0.7021480539686622
727_277,0.6652919820697674,0.6862984674882363,0.6506491732071095,0.5719103896035032
727_415,0.35700756723202315,0.3346404538219898,0.3327704809745664,0.259456920332418
727_470,0.9473646136835766,1.026227270502228,0.9542086521811856,0.7413491299602336
728_132,0.2732577416817567,0.26337574825299026,0.28762704049188076,0.24639531996539013
728_156,0.2947511356250539,0.2882536220647977,0.29822713241567295,0.2651970102252281
728_244,0.24814295093688585,0.24728444846335731,0.23949291276318477,0.22961702761732408
728_277,0.3816866030280614,0.3657236899117286,0.34927589359981587,0.33281368972201003
728_470,0.7285500733568653,0.6938854717237817,0.6905015534821937,0.5945704406949467
728_59,0.8309255708797706,0.8202117341425742,0.8104234871822141,0.7545289219060033
729_104,0.15291355546562377,0.15764346835996543,0.16056667294975063,0.14350623247027067
729_200,0.5444574629577765,0.6852272763025631,0.6771034433266007,0.4847301719040462
729_415,0.5819415153068289,0.6006577727874457,0.5283892179719367,0.42831110236516773
729_470,0.6751250446596465,0.7664694582151775,0.762315494834893,0.5267832197282962
729_59,0.8099943057194047,0.7954610569651525,0.7940638270682339,0.6842117137503748
729_99,0.17297998095113026,0.17859484963867825,0.1682410941128207,0.1611617714140709
72_104,0.16638009834272402,0.17743206846543028,0.1814558172876148,0.14159225205096157
72_154,0.20426978293527032,0.18707488749603673,0.18643467891463886,0.16059299613045666
72_155,0.1793663663135074,0.19983447993728073,0.19440487069933562,0.16558769217550579
72_156,0.30703440974602114,0.3164949800599824,0.3056774736413721,0.253454063348534
72_189,0.47017179294833666,0.4411033647778848,0.41333150306649014,0.38146353398532246
72_190,0.2396007421618052,0.2531613003904016,0.25476528195761056,0.17796473298335347
72_242,0.15522310684486207,0.14940823403627726,0.15151113436170605,0.14234735498059056
72_244,0.23966924954848676,0.25504504454249455,0.24279065996246402,0.21576979786541572
72_277,0.22255238942723443,0.21344687353585642,0.2040540065053136,0.19343444782005065
72_295,0.225600522853702,0.2338265064081562,0.24176783578510522,0.21122726050887622
72_413,0.19083244191891233,0.18045979676862467,0.18071888971404987,0.1540724312561566
72_415,0.34884632660173537,0.4121173408679424,0.3817679547393962,0.30811528893660695
72_432,0.10172617939985709,0.10480244790123097,0.10446462195134812,0.09645592505307331
72_441,0.1401729041170039,0.14158771823980856,0.14024557777387991,0.12601084460027054
72_458,0.3374574002751033,0.32157717219166826,0.3116462969762633,0.29144506675152154
72_470,0.10635278375004369,0.08668896242789915,0.08205090113365548,0.06821733570695296
72_503,0.5431308211709702,0.5282102350749263,0.5167641598185053,0.4187542298408979
72_530,0.06956115396094889,0.0786365195060814,0.056007649252329074,0.03300357018895318
72_99,1.7132151017848924,1.9435070087316433,1.5617204211441544,1.0692681551320988
730_134,0.13104905157915722,0.150133231191285,0.13253975653017244,0.11564259992425693
730_257,1.0548744340181064,1.053015952296794,0.93710983506269,0.7400619129992401
730_327,0.13584461163284256,0.13243071334162626,0.13591624129198154,0.11107765623869666
730_416,0.3084045795278691,0.25895911204259053,0.25650953051756437,0.23992792677669594
731_103,0.8434920254346013,0.8047157503350904,0.790007673898613,0.7605997029458093
731_257,0.8188640221471504,0.7502601046400881,0.7237941417539133,0.6962330845654459
731_268,0.38571243179298786,0.35745230279939405,0.35216861299016783,0.33519120570749583
732_174,0.49974735814054455,0.5092796041627894,0.5041981304435409,0.458665280508771
732_257,0.5144755312351555,0.5474416860316419,0.53272510563249,0.498820003780089
732_299,0.255089276510465,0.2536470501103117,0.26258135354414736,0.21711118916775146
733_116,1.3403198799737164,1.3275636948278986,1.408105945656737,1.1414802425778479
733_257,1.9807794769823093,2.2098351585527998,2.6778886089896967,1.411136108993625
733_268,0.6909098844836901,0.6693961171149795,0.6833119623997619,0.5859555625499775
733_299,0.2688739825893475,0.25530658589462146,0.25205715459882216,0.20274798246405426
733_360,0.07634306593800967,0.02338604049365954,0.009048792508328286,0.0
733_386,0.4309511879048025,0.4002327042550222,0.3676599845941903,0.3255349365963222
733_394,0.7300265794779363,0.7368039003708775,0.7188907689820601,0.6648748683629034
733_558,0.9504078163820738,1.3715745464976858,1.2829562900517038,0.7479913453395274
733_575,0.9100399852875195,0.7925228109634488,0.8668461813678955,0.7159778969103411
734_135,0.3473513596567741,0.41364684484366193,0.48602369222805347,0.25292529278110587
734_154,0.27568130220180487,0.2717982052343176,0.27345131616877016,0.23342977701170609
734_200,0.7359575163725498,0.6487797182449458,0.6806853106758655,0.5386798336932206
734_229,0.08850320445358903,0.09448344281856559,0.07970878003875087,0.04768317497626647
734_244,0.14427796025353645,0.13985076278730296,0.1347207110324333,0.13021304496934752
734_246,0.2879418298394972,0.28615008155620875,0.27705402821775443,0.22310791582993592
734_261,0.15974068521575446,0.15154546050384726,0.13996502247489861,0.12246666571795445
734_99,0.21952281764982937,0.23223138332172416,0.23170584052745813,0.20629811320769828
735_200,0.4002625463037867,0.4142723310605147,0.4282248574318368,0.35962882226006737
735_277,0.9840946363632838,0.7550960918293697,0.7447473296051002,0.6211956718263225
735_415,0.3050612624237907,0.400724977654108,0.31908734317168375,0.22957679263422476
735_59,0.5359795297696626,0.5277015221943414,0.531352006663114,0.5066612637268456
735_99,0.23126785759795712,0.22428233430341468,0.24442305584797708,0.20274426747702498
736_246,0.2981305949666996,0.27720948721730376,0.2944637624784997,0.2666792175658358
736_503,0.8181650924287854,0.7957447230404432,0.7995474438475579,0.743701713086175
736_505,1.0302539843044638,0.9707918338545666,0.9340074415326823,0.8039591130441376
737_135,0.5394004431850011,0.604848232573291,0.5932166290068301,0.4624883803004684
737_244,0.15715171288068477,0.15014955887295242,0.1465281023429474,0.13616072169229262
737_246,0.207995202911451,0.2002866218329798,0.19828211880767566,0.1722856739468688
737_432,0.15136606417604953,0.14187870786853227,0.14147888612717172,0.13381140077831258
737_99,0.12852890010727097,0.12432093325083317,0.12116701796772215,0.11653359183087433
738_154,0.34189627977965364,0.3765196888003246,0.340511006449441,0.2928457911166959
738_155,0.14003239761090738,0.14254845393526286,0.13542993455602342,0.12336485385354962
738_157,0.0789080716102365,0.07671427430565873,0.06748948666638618,0.05393855265385435
738_187,0.09225792717795542,0.08773428063427847,0.09149149904473268,0.08431058170326411
738_229,0.15055637657453838,0.17105384682382527,0.1520294071058387,0.1232500692050198
738_244,0.12847904345696148,0.14022413129457612,0.1329491772763127,0.10710990130957071
738_246,0.46587124939615293,0.47573907931759485,0.4792806593188086,0.4100550013431221
738_261,0.1235057132735541,0.11799266559584501,0.12285642057535516,0.10889180630674956
738_277,0.30851018571726185,0.33176714525857415,0.3889706762261034,0.26398083440275616
738_303,0.23278241068333205,0.2326256638737131,0.23828892108159724,0.21349679270161315
738_313,0.10412642934840971,0.09879767312939262,0.0948578055521739,0.07830616698594432
738_413,0.21363835470861853,0.19110619233266543,0.19553732765117474,0.1640878053834647
738_432,0.33062650118937725,0.3325176761837195,0.33266961535179307,0.25872395682497673
738_439,0.16394892536320108,0.1854025590130995,0.18875703706380315,0.1529321684809744
738_470,0.9645849804761837,1.1036112163956375,1.1284930773613575,0.6927642541432049
738_503,0.9119832092632638,0.7459427784172102,0.8415610093270873,0.5791495127026204
738_504,0.2623576587067425,0.2731400854680147,0.2837201008163481,0.22968211513675593
738_506,0.14319147895342993,0.14593511715923893,0.14449658931340412,0.13155905219008426
738_530,0.09667533209921528,0.10160754780985236,0.09544809879218213,0.07881578457759873
738_542,0.18326101778167475,0.15538480689475997,0.17140313059456277,0.12576445907989098
738_99,0.17823343342385603,0.18824479618869835,0.17994484141226513,0.16466661803694838
739_104,0.17604127759160862,0.18556648996391428,0.17978599071787005,0.15052734594630238
739_246,0.1316719574309023,0.1296589747105946,0.12513631363663072,0.1187991160953934
739_261,0.06663884198297572,0.06912961924033614,0.05974477557054011,0.044150940105459724
739_458,0.2413264598472383,0.23552972045828144,0.239946512777292,0.2227589604955413
739_503,0.6229364107337576,0.5660645092447901,0.5477366154749688,0.5178928933915934
73_104,0.17612524334086882,0.17407315824080183,0.2106135195017879,0.16242910353938952
73_154,0.24620984811029048,0.27023244150806763,0.261728327991847,0.2025063885005019
73_155,0.15517794501018614,0.15665543840656448,0.13501511241643552,0.12381573572729326
73_244,0.16248100054369735,0.16801302147341998,0.1654924392676586,0.15213933370251756
73_458,0.2388401466482803,0.22876710086444285,0.2233099345122128,0.20250344872126347
73_503,0.5306099080876563,0.4923221858118685,0.48353270608932797,0.4406103753584844
73_530,0.07284900176614519,0.07833330701089271,0.07852153208631536,0.04558273280450124
73_99,1.7563182332069354,2.3758047473297923,1.485113424467148,1.2422849764080723
740_229,0.17213378869924242,0.2654946765087397,0.17018403043316863,0.1219684157251807
740_277,0.2707772082712874,0.308060056421847,0.3564714927834469,0.242276142066619
740_370,0.14858374726678336,0.15003361740220872,0.13558865903045883,0.1261526643665014
740_415,0.5055828448436189,0.47422601042029133,0.46341898857976793,0.4178796361488162
740_432,0.24223780939829076,0.23538006560318633,0.2325070948620197,0.21153959573940828
740_503,0.6810755083439788,0.6247782143179745,0.6578504973801991,0.5439795744595511
740_530,0.055099097643307816,0.06673290440841023,0.04123736721090253,0.02977776425847319
740_542,0.17775816239042086,0.15974558223099947,0.16978709316378324,0.12795214998751744
740_99,0.17803998713178779,0.1817513336414676,0.16953477616488205,0.15643906956946096
741_155,0.1847792058396704,0.17761750925794026,0.16309176213947432,0.14655206826718892
741_200,0.6584746289862493,0.6150998808290391,0.8062578309601756,0.4685223847523779
741_229,0.17683686611270844,0.24214884282115978,0.16795324240123147,0.13500706392149606
741_244,0.1269012446938852,0.13174108248526928,0.122995469326455,0.11000120540372658
741_246,0.3604314379425681,0.38405379030498743,0.3829841064718837,0.3273330210328315
741_261,0.12822756769912347,0.12361962458406091,0.13322757630770898,0.11038145253486248
741_277,0.21811635357094813,0.21840899084429252,0.22274953539645553,0.19964679320506173
741_415,0.46598880933639575,0.5203760136272222,0.5087757322249753,0.38856459135146504
741_432,0.2984820261153105,0.31064886979182316,0.3035867261057739,0.25551688963852226
741_503,0.8378071364338358,0.6254478867792275,0.8157373214416704,0.500351819705099
741_530,0.09523319647346101,0.09939156534320372,0.09496174808224987,0.08019994892457694
741_99,0.19689037518672978,0.19916720236035362,0.19966479176801907,0.18452602879071184
742_135,0.4653987078794869,0.4432948536186986,0.4687573883454724,0.3819718452022998
742_229,0.09977187307942265,0.11058757413761583,0.09144779943337106,0.06431465118634891
742_244,0.11248599714790501,0.11807931770415585,0.11804430029441737,0.0978391203556563
742_261,0.09318147664903849,0.09796483189094153,0.08570386324689795,0.07883961986737505
742_277,0.22541782428797205,0.23538283402846444,0.2518877042316794,0.20040775799884683
742_379,0.14827524267095687,0.13766670180666643,0.12990897943402732,0.0851563626988803
742_415,0.7277790771547162,0.673489266400811,0.6747373881784485,0.5999889507643137
742_432,0.26534039905922574,0.26331625952122717,0.27708699504090034,0.2139987992473029
742_503,0.7127846676723176,0.7851432579867231,0.8839879053729263,0.5239366791723696
742_506,0.1490732103159447,0.15124308617483767,0.14801643498485012,0.13212964937144264
742_530,0.08627577553094114,0.08689345048761685,0.07913379055024121,0.0698608760442133
742_542,0.16766043169260303,0.14130609135635785,0.14092526505319328,0.10961801813677136
742_99,0.18943500147502998,0.1862710721189898,0.18201305789611577,0.17916815286039448
743_104,0.0841711050809999,0.08689099140311342,0.0788850709485093,0.05883224930925605
743_155,0.1698560303554265,0.1652724102519003,0.16197654117285465,0.15151937275754293
743_156,0.10914472020984167,0.10755691622315748,0.10027162480208203,0.09854319294518833
743_167,0.0643648112771185,0.06291668714826172,0.03793902013010666,0.004747911810556507
743_190,0.31445211659000283,0.3155794419716389,0.3115342280791188,0.2798046130024311
743_244,0.10065422358896235,0.10711879466505687,0.11146535528666036,0.0925661758405304
743_246,0.18153751118908898,0.16856496493653353,0.1642877424897279,0.12286644480073829
743_261,0.11080906924809919,0.10406998518205862,0.09678261678148449,0.09514872128423862
743_458,1.9494631286390793,1.8307335458457938,1.7422449526308104,1.4954910996917539
743_470,0.13477212608216582,0.10010930892166924,0.09766903971635789,0.06496388610369215
743_501,0.10316465537013159,0.10245227728624468,0.09255673803625203,0.08084087639143463
743_503,0.7784831171823635,0.7477789805808969,0.7308491080010128,0.6971181231452698
743_506,0.1792609588899531,0.18723898200945455,0.1807116819321528,0.17164947950513457
744_132,0.20664039809012796,0.20706191319319944,0.23046261618381136,0.19450135619361653
744_184,0.9534339740990885,0.9230852449965714,1.1048863170538847,0.7219910144801691
744_247,0.14957388854032583,0.13447852253013012,0.13801332757410018,0.1305782288699823
744_415,0.5564858197052737,0.592498047884,0.5706507502840458,0.3839960100890495
744_470,1.1133770780063144,1.2443295131361678,1.191126811989494,0.8014087230620772
744_478,0.29130497352360174,0.27717247507490383,0.2716864053326257,0.2560245134558415
744_59,0.825063931909821,0.8054025413909147,0.8477591795029477,0.780326610938027
745_187,0.1425445055974739,0.15252357391947544,0.14635500646943134,0.13246347872744535
745_229,0.12249460048011615,0.1320371855335883,0.11099447482063672,0.09130138298283083
745_244,0.08011039952385672,0.08540922751606062,0.07563727047780558,0.06939370314255727
745_246,0.26600947699926814,0.28312390135116006,0.28620592638228104,0.20946082812256683
745_261,0.08066167987749993,0.08709651747873232,0.08552238203672183,0.07442627309522515
745_313,0.08304893012802798,0.08354096469978271,0.0756791623388469,0.06710969468616962
745_470,1.4826381339388484,1.6191570859209679,1.495189649330071,1.0467419766594503
745_503,0.9000907894941046,0.8967084665255531,0.9275804120070222,0.5670144920947303
745_504,0.25544045388063674,0.2739331327560031,0.2497838449806053,0.20900499019261437
745_506,0.24424633553859165,0.21643620073946457,0.2056279059585599,0.18071693488280238
745_530,0.10214411678735595,0.10703071749560923,0.0979806349184023,0.08744306268531174
745_542,0.2948808372437187,0.26428440902643824,0.29779480026671856,0.22515323229435166
745_560,0.08084543849211921,0.0740731972293511,0.08367556464323622,0.059596307502578105
745_99,0.15352443459639353,0.1532359816708345,0.14841693155163144,0.1401681164072511
746_155,0.3591174995052912,0.32134924852972635,0.3014415628432407,0.281554366960814
746_503,0.9139722319730502,0.8259747830957499,0.8935732681827542,0.7671016031894008
746_505,0.9744398557042381,0.8122668353657967,0.8612027878313926,0.6730127973306383
747_116,0.1583677563968693,0.14597672230328873,0.14487820276182317,0.1391806278827362
747_327,0.37356848210317256,0.3357764436663945,0.3617268912691445,0.3180129267781517
748_174,0.2292656058036903,0.22863640029129254,0.22916792867142263,0.2016593987616605
748_394,0.4844750046505804,0.42858084042823197,0.45485628600917316,0.41858102287154336
749_200,0.47934679076116105,0.5051392267192673,0.47676317895373477,0.4012143490020399
749_244,0.09155560473027137,0.09209675264164656,0.08958309686187159,0.08359918842447323
749_458,0.12256900848841082,0.12006571744880941,0.12747356331735835,0.106022818521625
749_99,0.16376075914318605,0.17977684724715798,0.16849268318870722,0.13997294496417867
